codec,geometry,size_bytes,run,write_ms,read_ms,verify,mode,arch,cpu,kernel,simd
plain,1+0,4096,1,72,62,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,4096,1,108,66,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,4096,1,100,99,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,4096,1,101,88,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,4096,1,97,80,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,4096,1,0,72,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,4096,1,0,89,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,4096,1,0,82,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,4096,1,94,92,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,4096,1,96,86,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,4096,1,98,107,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,4096,1,0,43,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,4096,1,0,48,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,4096,1,0,72,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,4096,2,69,61,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,4096,2,74,59,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,4096,2,70,56,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,4096,2,71,56,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,4096,2,71,52,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,4096,2,0,40,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,4096,2,0,51,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,4096,2,0,72,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,4096,2,63,58,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,4096,2,66,88,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,4096,2,66,130,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,4096,2,0,43,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,4096,2,0,48,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,4096,2,0,80,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,4096,3,33,27,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,4096,3,63,58,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,4096,3,70,58,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,4096,3,61,51,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,4096,3,58,49,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,4096,3,0,53,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,4096,3,0,54,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,4096,3,0,60,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,4096,3,71,60,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,4096,3,73,47,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,4096,3,74,84,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,4096,3,0,51,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,4096,3,0,57,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,4096,3,0,85,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,4096,4,42,36,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,4096,4,71,58,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,4096,4,69,81,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,4096,4,94,49,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,4096,4,69,54,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,4096,4,0,40,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,4096,4,0,40,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,4096,4,0,58,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,4096,4,68,60,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,4096,4,73,58,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,4096,4,75,81,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,4096,4,0,58,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,4096,4,0,60,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,4096,4,0,82,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,4096,5,42,39,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,4096,5,71,62,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,4096,5,64,57,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,4096,5,63,56,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,4096,5,68,61,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,4096,5,0,51,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,4096,5,0,54,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,4096,5,0,60,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,4096,5,69,57,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,4096,5,74,60,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,4096,5,69,76,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,4096,5,0,48,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,4096,5,0,49,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,4096,5,0,78,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,16384,1,46,32,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,16384,1,68,55,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,16384,1,69,55,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,16384,1,67,59,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,16384,1,63,58,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,16384,1,0,53,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,16384,1,0,55,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,16384,1,0,61,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,16384,1,70,57,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,16384,1,67,61,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,16384,1,75,81,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,16384,1,0,52,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,16384,1,0,51,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,16384,1,0,83,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,16384,2,37,34,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,16384,2,68,56,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,16384,2,69,57,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,16384,2,65,57,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,16384,2,73,61,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,16384,2,0,47,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,16384,2,0,53,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,16384,2,0,62,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,16384,2,69,61,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,16384,2,73,61,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,16384,2,73,79,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,16384,2,0,54,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,16384,2,0,57,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,16384,2,0,84,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,16384,3,38,40,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,16384,3,72,66,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,16384,3,69,51,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,16384,3,73,88,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,16384,3,60,64,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,16384,3,0,87,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,16384,3,0,40,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,16384,3,0,45,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,16384,3,66,60,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,16384,3,73,60,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,16384,3,73,81,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,16384,3,0,42,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,16384,3,0,52,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,16384,3,0,79,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,16384,4,41,38,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,16384,4,70,45,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,16384,4,63,54,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,16384,4,67,56,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,16384,4,55,60,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,16384,4,0,46,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,16384,4,0,42,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,16384,4,0,60,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,16384,4,68,51,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,16384,4,72,58,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,16384,4,73,84,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,16384,4,0,53,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,16384,4,0,51,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,16384,4,0,81,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,16384,5,47,40,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,16384,5,74,57,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,16384,5,73,47,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,16384,5,59,57,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,16384,5,71,55,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,16384,5,0,43,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,16384,5,0,53,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,16384,5,0,62,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,16384,5,61,55,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,16384,5,70,59,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,16384,5,77,81,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,16384,5,0,51,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,16384,5,0,58,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,16384,5,0,76,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,65536,1,46,46,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,65536,1,105,68,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,65536,1,110,60,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,65536,1,111,70,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,65536,1,112,90,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,65536,1,0,61,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,65536,1,0,53,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,65536,1,0,87,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,65536,1,257,74,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,65536,1,148,71,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,65536,1,90,97,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,65536,1,0,65,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,65536,1,0,65,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,65536,1,0,115,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,65536,2,62,54,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,65536,2,243,76,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,65536,2,133,86,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,65536,2,388,74,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,65536,2,111,85,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,65536,2,0,67,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,65536,2,0,66,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,65536,2,0,88,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,65536,2,90,68,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,65536,2,83,75,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,65536,2,91,111,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,65536,2,0,49,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,8+2,65536,2,0,66,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,8+2,65536,2,0,111,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
plain,1+0,65536,3,54,45,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
stripe,10+0,65536,3,83,57,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,65536,3,86,56,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,65536,3,175,65,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,65536,3,213,89,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,4+2,65536,3,0,64,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-sys,4+2,65536,3,0,65,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
mojette-nonsys,4+2,65536,3,0,89,OK,degraded-1,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
rs,8+2,65536,3,84,66,OK,healthy,x86_64,Intel(R) N100,6.19.8-200.fc43.x86_64,avx2
